DATE,PLXS,BWINB,HGIC,WTS,HTLD,PLAB,OFG,WSBC,CCC,SUR,BRY,CNMD,ACO,IMKTA,CBM,AIN,CHFC,COKE,GNCMA,LNN,VWMKT,RiskFree
9/22/1998,0.144160583,0.039548021,0.03409091,-0.038194444,0.00735294,-0.057851238,0.012048192,0.166666663,-0.027027025,0.068181819,0.019512196,0.051359516,-0.095744676,-0.002659573,-0.002604166,9.60E-10,0.19366197,-0.03846154,-0.041666666,-0.097560972,-0.001419234,0.000900049
9/29/1998,-0.007974484,0.010869564,-0.043956044,0.039711193,-0.065693432,-0.114035088,0.072264012,-0.008928573,0.018518523,-0.012765958,-0.004784688,0.051724138,0.064705885,-0.008,-0.002610965,0.013468014,-0.044247792,-0.04,0.065217393,0.030888031,0.014753407,0.000900049
10/6/1998,-0.045016077,0.010752685,-0.08908046,2.16E-09,-0.031250002,-0.049504952,-0.073248408,-0.05630631,0.018181814,-0.030172416,-0.004807693,-0.005464481,-0.121546962,-0.018668498,-0.036649215,-0.053156144,-0.061728395,-0.029166666,0.122448983,-0.22097378,-0.06828536,0.000772792
10/13/1998,0.033670033,-0.138297875,-0.009463721,-0.072916667,-0.129032253,-0.005208344,-0.039518901,0.064439141,-0.044642858,-0.053333334,0.004830918,0.016483517,-0.132075467,-0.06666667,-0.146739133,-0.045614035,-0.052631581,0.004291846,-0.063636365,0.033653848,0.001564828,0.000772792
10/20/1998,0.058631924,9.05E-10,0.070063696,0.23595505,0.29166667,0.267015704,0.144898777,-0.00896861,-0.084112148,0.037558685,-0.004807692,0.054054054,0.36956522,0.142857148,0.216560516,0.088235293,0.116319449,0.012820513,0.009708739,0.213953488,0.078397446,0.000772792
10/27/1998,0.209230769,0.111111112,-0.023809524,-0.08181818,0.089605733,0.326446278,0.068750002,0.009049775,0.102040818,-0.022624435,0.009661836,0.051282053,-0.074074074,0.062500001,0.036649214,-0.020270269,0.004665633,0.029535865,-0.076923075,-0.015325671,0.008727374,0.000772792
11/3/1998,-0.00254453,0.008333334,0.024390242,-0.013201321,0.006578945,0.024922121,-0.029239766,0.026905829,0.064814818,0.027777777,-0.004784687,0.073170729,-0.045714286,-0.039215687,0.106060606,0.068965518,0.027863777,0.014344263,0.062500002,0.035019455,0.045030527,0.000772792
11/10/1998,0.033163265,-0.011019283,0.119047621,0.006688961,-0.039215688,-0.124620059,0.004016065,-0.037117902,0.156521744,0.02702703,0.043269232,-0.093181818,0.125748504,0.015306123,0.03536468,-0.032258067,-0.006265061,-0.006060606,0.254901968,-0.031729324,0.017952478,0.000681438
11/17/1998,0.083950617,-0.026209311,-0.106382977,0.013289038,0.003401361,0.086805555,-0.059999999,0.049886621,-0.030075186,0.013157895,0.023041474,0.107769424,-0.148936173,-0.035175879,0.015452539,-0.036666665,0.0152439,-0.032520325,0.109375002,-0.023346303,0.006737613,0.000681438
11/24/1998,0.079726654,-3.84E-10,-0.001488096,-0.015081967,-0.061016948,0.083067093,0.044680852,-0.028077754,-0.077519381,-0.030303031,-0.054054054,-0.036199097,0.037500001,-5.12E-10,-0.02826087,0.017301039,-0.015015016,0.01264927,0.014084506,-0.023904383,0.036221955,0.000681438
12/1/1998,0.021097047,-0.011494253,0.037257824,0.006688962,-0.018050542,-0.088495576,0.00610998,0.026666666,-0.084033613,0.077339902,-0.033333334,0.037558687,0.108433737,0.020833334,0.002237137,0.034013606,0.039634146,-0.027083334,-0.180555561,-0.024489795,-0.005043986,0.000681438
12/8/1998,0.053719008,0.005813955,0.0545977,-0.023255814,-0.00367647,0.268608418,-0.012145749,0.004329004,0.018348624,-0.045833335,-0.054187191,0.036199095,-0.054654152,-0.07142857,4.14E-10,0.013289454,-0.008797658,0.018201286,0.203389837,0.004184102,0.006280868,0.000852253
12/15/1998,-0.011764709,0.104046245,-0.090077602,-0.044217687,-0.070110702,-0.096938777,-0.00409836,-0.02966186,-0.042522523,-0.021834062,0.003168857,0.008733624,-0.121387281,-0.054945055,-0.071428572,-0.033112583,-0.002958582,-0.000525762,-0.042253521,-3.40E-10,-0.019005573,0.000852253
12/22/1998,4.06E-10,-0.034031413,0.066265061,-0.003558718,0.087301588,0.084745761,0.043209876,0.015659954,0.04761905,-0.026785715,0.062827226,0.082251083,-0.052631578,0.023255815,-0.045673079,-0.027397261,0.016320474,-0.01525513,-0.147058824,-0.074999995,0.034771507,0.000852253
12/29/1998,0.007936509,0.013550137,0.096045198,-0.07857143,0.01459854,-0.072916667,-0.002280754,0.013215856,1.27E-09,0.041284405,0.014778325,0.044,0.097222225,0.034090909,-0.007556675,0.003521127,-0.034671533,-0.006410256,-0.034482758,0.081081082,0.032169816,0.000852253
1/5/1999,0.020669297,0.090909089,0.012886599,0.054263565,-0.057553958,0.134831465,-0.013888889,0.026086955,0.054545456,0.022026434,0.063106797,0.013409962,0.044303797,0.054945056,-0.02538071,0.094736844,0.051039698,-0.006451613,0.339285712,-0.029166669,0.011102105,0.00084304
1/12/1999,0.066538093,-0.024509804,-0.11450382,-0.172794119,0.007633587,0.051980202,-0.032193161,0.016949152,-0.077586208,-0.030172412,-0.05022831,-0.017013232,-0.096969698,-0.049229219,4.77E-10,-1.63E-09,-0.035971223,-0.021645022,0.039999999,-0.055793993,0.00133618,0.00084304
1/19/1999,0.04159132,-0.08040201,0.068965517,-0.004444446,-5.53E-11,0.035294123,0.035343037,-0.012500001,0.056074767,-0.040000001,2.14E-11,1.42E-09,-0.060402683,0.044444444,0.015625001,0.012820514,9.32E-10,0.008849556,0.025641026,0.045454546,0.008670544,0.00084304
1/26/1999,0.111111113,0.005464483,-0.059139784,0.026785714,0.022727273,-0.08409091,0.054216869,6.29E-11,-0.03539823,0.018518518,-0.004807693,-0.003846156,-0.02857143,0.021276596,-5.16E-10,0.018987341,7.98E-10,-0.015350876,0.050000001,-0.008695652,-0.001307692,0.00084304
2/2/1999,-0.046874998,-0.103260873,-0.005714287,0.004347826,-0.018518517,-0.027295283,-0.049523808,0.002109705,-0.08256881,-0.11818182,-0.038647344,0.011583011,0.007352943,0.010416666,0.002564103,0.049689442,-0.074626865,0.013363029,-0.05952381,0.043859653,0.005933827,0.00084304
2/9/1999,-0.06557377,0.018181818,-0.080459771,0.060606061,-0.018867925,-0.044642859,-0.038076152,-0.00631579,4.87E-10,0.00515464,-0.030150753,-0.057251908,0.05109489,-0.020618556,-0.028132992,0.008875739,-2.01E-09,0.002197803,9.73E-11,0.100840334,-0.037982356,0.000845919
2/16/1999,-0.008771928,-0.001246831,-0.037500001,-0.044897958,0.023076923,0.073431242,-0.008333333,-0.042372883,-0.089999999,-0.061538458,-0.202072538,-0.052631579,0.034722221,-0.021052632,0.017072576,-0.055718474,-0.012096775,0.004385965,0.012658228,-0.059038582,0.014348682,0.000845919
2/23/1999,-0.003539821,-1.38E-09,0.061688309,-0.059829061,-0.015037595,-0.049751248,-0.027310925,0.008849557,0.010989013,-0.076502733,0.051948051,0.081196581,0.02661985,0.032258064,0.010362694,-0.006211179,0.012244901,1.92359E-05,-0.062500002,0.032520328,0.022267938,0.000845919
3/2/1999,-0.033747779,-0.017964071,-0.027522934,-0.009090909,-0.003816792,-0.13089005,-0.03887689,0.010964913,1.08E-09,0.047337276,-0.006172838,-0.035573122,0.065789475,-0.010416667,-0.033333334,0.05,6.37E-11,-0.010964912,-0.013333337,-0.043307086,-0.030616288,0.000845919
3/9/1999,-0.025735294,-0.012195122,-0.009433962,-0.025718365,0.01532567,-3.08E-09,0.035955058,-0.002169197,0.078989898,0.10734463,8.50E-11,-0.002049179,1.93E-09,-0.010526315,-0.050397876,-0.035714286,0.026962365,0.024390241,-0.054054047,0.012345679,0.038412273,0.000864538
3/16/1999,0.001886792,0.043209878,0.028455285,-0.004739339,-0.003773585,-0.036144582,-0.019522777,-0.025124701,-0.102040816,0.068084929,0.07247387,-0.032854209,-0.018518519,-0.010638297,-0.030726258,0.003086419,-0.027667983,-0.002164502,0.071428574,0.081300811,0.018431546,0.000864538
3/23/1999,-0.201506594,-0.029585797,0.037267081,-0.042857142,-0.045454545,-0.018749998,-0.006637168,-0.013483145,-0.011363637,-0.028846155,0.005847953,-0.049893845,-0.056603774,-0.053763443,-0.023054755,-0.123076923,-0.024390243,-0.019522777,-0.026666667,-0.003759399,-0.033992532,0.000864538
3/30/1999,0.089622643,0.016768293,-0.077844314,0.154228856,-0.023809521,-1.45E-09,-0.008029856,0.002277904,-0.022988507,0.014851486,0.174418603,0.103910615,0.213333338,0.049090909,0.032448379,0.098245614,0.041666667,-0.026548673,-8.77E-10,0.2754717,0.031337489,0.000864538
4/6/1999,-0.034632034,0.022488756,-0.032467533,-0.025862066,-0.08739837,0.028662418,0.009029346,0.063636361,0.023529411,-0.01463415,-0.069306936,-0.004048583,-0.126373627,-0.038461538,0.031428572,-0.006389774,-0.016,0.002272727,0.041095891,-0.059171597,0.013742452,0.000874519
4/13/1999,0.174887891,0.038123169,0.010067115,0.004424781,-0.020044545,-0.009287928,0.038031321,1.25E-10,0.011494255,2.66E-09,-0.005319149,0.044715449,-0.025157233,-0.005714286,0.022160665,0.003215435,0.096544715,-0.009070295,-0.02631579,-0.160377357,0.028339301,0.000874519
4/20/1999,-0.101145041,-0.062146893,-0.039867111,0.101321588,0.036363636,0.006250001,0.004310343,0.025641026,0.181818186,-0.014851485,0.069518716,-0.077821011,0.083870966,4.45E-10,0.062330622,0.125000004,0.030583874,-0.016018307,0.013513513,0.198501872,-0.028584409,0.000874519
4/27/1999,0.135881101,0.054216864,-2.45E-09,0.003999999,0.021929825,0.16770187,-0.004291845,-0.047916667,-0.17067308,0.045226131,-0.04,0.004219412,0.095238094,0.057471263,0.025510204,0.005698007,-0.025179859,0.009302326,0.013333331,0.062500002,0.045313672,0.000874519
5/4/1999,-0.020560747,0.061428571,0.024221454,0.071713148,0.004291848,-0.055851062,-0.00862069,-0.015317287,0.101449277,0.096153847,0.0625,-0.029411764,0.010869564,0.021739128,0.02238806,0.104815865,-0.047970479,0.002304147,-0.032894737,-0.058823531,-0.019447257,0.000874519
5/11/1999,0.053435119,-0.052489906,0.02027027,-0.059479554,0.094017096,0.076056341,-0.010869565,0.008888889,-4.93E-10,-4.57E-11,0.019607843,0.082251083,0.118279571,-0.058510641,-0.006137084,-0.007692307,0.007751938,0.002298851,0.034013605,0.03125,0.019634825,0.000854173
5/18/1999,-0.025362318,-0.058008984,-0.019867549,-0.011857707,-0.039062499,-0.005235602,-3.56E-10,0.002202644,-0.063157896,-0.06140351,-0.028846154,0.037999998,-0.038461539,0.028248588,0.009803921,-0.046511627,-0.053846154,-0.00114679,0.05263158,-0.119566233,-0.014415816,0.000854173
5/25/1999,-0.01858736,0.014393939,0.052364867,0.083999998,0.00813008,-0.13421053,-0.01978022,0.037362638,0.044943822,0.046728972,0.084158418,0.042389211,0.110334487,0.065934067,-0.031553398,0.018970189,0.008130079,0.012671391,0,-0.006896553,-0.036218263,0.000854173
6/1/1999,-0.075757576,-0.014189693,-0.011235955,0.045868762,0.016129031,-0.069908815,-0.049327354,-0.006355932,-0.010752688,0.031249999,0.054794519,0.009242144,0.004524887,-0.010309277,-0.047619047,0.005319149,-0.010080647,-0.009111618,-0.006250001,-0.027777777,0.00661238,0.000854173
6/8/1999,0.065573766,0.009090908,0.051948053,0.060283689,3.54E-12,0.169934647,-0.042452831,-0.002132196,0.065217389,0.017316017,-0.012987013,-0.032967033,0.004504505,0.041666667,-0.010526315,0.005291005,-0.015444092,0.011494253,0.031446541,-0.035714282,0.018175128,0.000848031
6/15/1999,-0.051923077,0.015015015,-0.01238426,0.016722408,0.007936505,0.106145251,-0.009852217,0.028920492,-0.081632656,0.022445388,-0.032582015,-0.06439394,-0.013452915,0.02,0.053191489,-0.049999999,0.058333336,-0.005681818,0.219512199,-0.014814814,-0.01567036,0.000848031
6/22/1999,-0.022312375,0.091715977,0.009433963,0.009868421,-0.015748033,-0.025252527,-0.004975124,-0.012552301,0.081347671,0.008368202,-0.004566211,0.085020241,-9.86E-10,0.019607842,-3.88E-10,-0.002770084,0.078740158,0.021714285,0.060000003,0.093984961,0.02860035,0.000848031
6/29/1999,0.008298756,-0.024390241,-0.003115265,0.035830619,-0.04,0.046632121,-0.024106329,0.012711864,-0.010416667,0.020746888,0.027522937,-0.063432834,0.07272727,0.067307691,0.045454546,-0.002777778,0.02189781,0.015380314,-0.018867924,-0.030927835,0.0115993,0.000848031
7/6/1999,0.024691358,0.033333334,0.025000001,-0.053459119,0.058333336,0.034653467,-0.025773196,-0.029288704,0.031578948,-0.012195123,0.00892857,0.031872509,-0.059322034,0.019926157,0.004830919,0.016713096,-0.053571429,-0.000826219,0.019230768,-0.021276595,0.029103077,0.000851486
7/13/1999,-0.006024095,-0.064516132,-0.024390243,-0.053156147,0.013779528,0.071770337,0.031746033,0.025862068,0.081632655,0.020576131,0.008849558,-0.01930502,0.072072069,9.92E-10,0.072115384,-0.128767126,0.011320755,0.01323043,-0.075471701,0.028985508,0.002231107,0.000851486
7/20/1999,-0.020202019,0.005747127,-0.003125,0.129824562,0.087378641,-0.066964286,0.148717952,-0.012605042,0.094339623,-0.052419354,0.00877193,-0.01968504,0.016806724,-0.017857143,-0.022421525,-0.044025157,-0.059701493,0.00108814,0.122448977,0.112676056,-0.01179306,0.000851486
7/27/1999,-0.004123715,-0.045714287,0.003134796,-0.08385093,-0.021428571,-0.019138757,-0.082589286,0.008510638,-0.05172414,0.04680851,-0.008695652,-0.010040163,-0.053719009,0.022727273,-0.029816514,-0.026315788,-0.00595238,0.017391304,-0.136363639,-1.69E-09,-0.012279555,0.000851486
8/3/1999,0.020703935,0.005988023,1.29E-09,0.044067798,-0.080291972,0.102439024,-0.03892944,-0.006329115,-0.054545455,-0.044715446,-0.00877193,0.022312373,-0.013100438,0.004444446,-0.021276594,-0.091216213,0.037924152,0.002136753,0.052631578,-0.056962024,-0.031106911,0.000851486
8/10/1999,-0.024340772,0.041666665,-0.018750001,0.032467533,-0.063492064,-0.059734513,-0.164556963,-0.019108281,-0.028846153,-0.119148937,0.017699115,0.007936507,-0.013274335,-0.026548672,-0.054455232,-0.070631971,-0.005769232,-0.002665245,0.01,-0.053691273,-0.03258779,0.000853789
8/17/1999,0.037422037,0.010298738,1.40E-11,0.01572327,-0.012711864,0.105882352,0.087878788,0.021645022,-0.009900992,0.057971014,-0.008695652,-0.070866143,0.013452916,0.054545453,0.007672633,-0.012000001,-0.00967118,-0.005879209,0.00990099,0.023297495,0.050133315,0.000853789
8/24/1999,-0.062124249,-0.039772728,0.006369427,-0.003095975,0.030042918,-0.204255314,0.094707524,-0.006355932,0.02,-0.018264839,0.021929826,-0.057203391,0.040529408,-0.02586207,0.030456852,0.016194331,0.054687502,-0.002201139,0.019607843,-0.034722222,0.012970296,0.000853789
8/31/1999,0.017094017,0.00591716,-0.015822785,0.093167702,-0.008333333,0.021390371,-0.038167938,-0.02771855,0.049019609,-0.037209303,-0.098712448,0.006741574,-0.00854701,-0.048672566,0.049261083,0.055776895,-0.074074073,-0.002164503,-0.0625,-0.01438849,-0.027842439,0.000853789
9/7/1999,0.088235293,0.041176471,0.009646301,-0.018750001,0.04621849,0.049738221,0.021164021,0.01754386,0.028037382,0.024154592,0.042857143,0.035714286,0.01724138,-0.03255814,0.044600939,0.03018868,0.00272,0.00867679,0.015384615,0.003649635,0.023587702,0.000863386
9/14/1999,-0.081081082,-0.002824858,-0.021894391,0.020348837,-0.068273093,-0.024937656,-0.010362694,-0.066026821,-6.56E-10,-0.022350817,0.044102499,-0.034482761,-0.033898305,0.03846154,-0.00449438,0.014652015,-0.002008033,0.011290323,-0.14141414,0.003636364,-0.00800513,0.000863386
9/21/1999,-0.012605042,-0.025495749,-0.081967212,-0.002849003,-0.034482761,-0.002557545,-0.020942408,-0.060465118,-0.045454546,-0.019417477,-0.017621146,-0.102678572,1.04E-09,-0.027777776,-0.042889391,-0.064981952,0.014084504,-0.013290802,-0.011764705,-0.018115942,-0.021014952,0.000863386
9/28/1999,0.055319148,0.029069767,-0.067857142,-0.022857142,0.035714286,-0.015384613,-0.020320856,-3.68E-10,-0.02857143,0.01980198,-1.10E-09,0.037313433,-0.061403507,-0.019047619,0.004716982,-0.06177606,-1.10E-09,-0.030172413,-0.071428571,0.055350551,-0.019292975,0.000863386
10/5/1999,0.040322581,-0.090395481,-0.191570884,0.011695907,-0.030172413,0.010416666,0.016483518,-7.48E-10,0.081176467,-0.106796117,-0.013452915,0.035971222,0.093457942,0.012222223,-0.03286385,0.004115227,0.069444453,0.012222222,0.141025646,0.104895105,0.016450442,0.000863578
10/12/1999,-0.046511627,0.01863354,0.071090049,0.011560694,-0.071111111,-0.118556698,-0.021621621,0.049504952,0.018348625,-0.054347827,-0.036363636,-0.041666671,-0.05982906,-0.024271847,-0.009708739,-0.016393442,-0.076066792,-0.016465422,0.01123596,0.063291139,0.010020783,0.000863578
10/19/1999,-0.065040649,0.00304878,0.070796461,-0.140000006,-0.038277511,-0.163742692,-0.008287292,0.047169812,-0.036036036,-0.063218391,-0.047169812,-0.01811594,-0.018181817,-0.034825871,-0.019607844,-0.066666669,0.024096385,-0.01171875,-0.122222223,-0.023809523,-0.038603746,0.000863578
10/26/1999,-0.043478262,0.06382979,0.049586775,-0.004587159,0.014925374,0.111888108,-0.064066852,-0.067567567,0.065420559,0.067484658,-0.01980198,-0.00615006,-0.055555556,2.82E-10,0.127500005,0.035714285,-0.02745098,-0.042348957,-0.012658228,-0.018292683,0.01889992,0.000863578
11/2/1999,-0.088636365,-0.062857144,0.070866144,0.004608293,0.098039219,0.040880502,0.119047618,0.053140097,-0.052631581,0.063218392,-0.005050505,-0.079207923,-0.039215685,0.010309277,0.073170735,0.103448272,0.032258064,-0.018867924,0.025641024,0.015527951,0.051986056,0.000863578
11/9/1999,0.172069828,-0.012195121,-0.014705883,0.032110095,0.004464286,0.021148035,-0.005319149,-0.009174312,-0.009259259,0.037837839,0.010152284,0.043010754,0.040816326,-0.051020407,0.124958682,-0.01953125,0.003906247,-0.037259616,-0.025,-0.033639143,0.020225681,0.000837666
11/16/1999,0.114893616,0.014197531,-0.003731344,0.066666666,-0.026666665,0.118343195,-0.018716577,-0.016203705,-3.47E-10,-0.07291667,0.005025126,0.025773196,0.009803923,-0.005376342,-0.036764708,0.067729082,-0.0077821,0.00124844,0.032051284,-0.071120579,0.040384695,0.000837666
11/23/1999,0.213740462,-0.018348624,-0.134831461,-0.031666667,0.068493152,0.076719577,-0.029972753,-0.011764707,-0.01869159,0.022471911,0.125,-0.045226129,0.359223311,-0.059459459,-0.030534351,-0.01119403,0.003921569,0.006278274,-0.118012423,-0.085324234,-0.008112944,0.000837666
11/30/1999,-0.009433963,0.034267912,0.043290043,-0.038961038,0.008547009,-0.05159705,0.008426967,-0.116666668,-0.066666668,-0.021978023,-0.013333335,0.063157893,0.014285713,0.080459771,-0.007874016,0.018867924,8.45E-11,0.021170609,-0.070422537,0.003731343,-0.00791706,0.000837666
12/7/1999,0.092063494,0.01807229,-0.033195021,-0.090090093,-0.012711865,0.072538864,-0.066852366,-0.008086254,0.020408161,-0.04494382,0.036036038,-0.012376239,-0.063059237,-0.063829787,0.029761902,-0.081481482,-0.079938963,-0.01707317,0.348484849,-0.022304832,0.02512627,0.000877015
12/14/1999,0.02325581,-0.023668635,-0.016356529,0.084158415,0.012875539,-0.01690821,-0.014925371,0.119417105,-0.12,0.024612774,0.00257845,-0.072681705,-0.007547169,0.011363635,-0.053949905,-0.037580664,0.085470086,-0.047146403,-0.078651683,-0.003802282,-0.005275955,0.000877015
12/21/1999,0.085227273,0.033333332,-0.061674008,0.04109589,0.033898304,0.088452088,0.057575758,-0.071078435,0.045454547,0.040462427,0.052401748,-0.032432433,-0.057034223,-1.18E-10,0.065173116,-0.025641026,-0.023622046,-0.052083333,-0.012195121,0.007633588,0.030166588,0.000877015
12/28/1999,-0.074607331,0.111436952,-0.004694836,-0.021929826,-0.006147541,0.027088035,-0.059025788,0.023746705,0.041304349,-0.06666667,-0.045643155,0.198324028,-0.004032258,-0.016853933,0.043977055,0.048245613,0.015120967,0.046703296,-0.098765433,0.08712121,0.01778792,0.000877015
1/4/2000,-0.047383311,-0.182058052,-0.018867921,0.026905831,0.004123709,-0.043956043,0.070552148,0.005154638,0.031578942,0.071428577,0.026086955,-0.046620047,0.00404858,0.011428569,-0.062271063,-0.041841,-0.038728897,0.036089242,0.041095896,-0.013937284,-0.03318118,0.000978945
1/11/2000,0.058648849,-0.006451613,0.004807693,-0.052401747,-0.154004108,0.025287359,-0.111747852,-0.030769232,0.07142857,-0.044444442,-0.004237287,0.080684597,0.024193549,-0.002369075,0.023437501,0.030567684,0.023966896,0.020899302,0.131578955,-0.060070671,0.025401571,0.000978945
1/18/2000,-0.003856943,0.022727275,0.004784689,0.041474653,0.05825243,0.056053817,0.048387096,0.005291003,0.066666663,0.046511628,-0.029787233,-0.038461538,-0.007874016,-7.70E-10,0.026717559,0.004237288,-0.01694915,-0.00744417,0.127906976,-3.18E-10,0.019513056,0.000978945
1/25/2000,0.14818726,-0.00952381,-0.019047619,0.061946904,0.009174313,0.125265388,0.036923079,1.44E-09,0.026785716,-0.011111112,0.06140351,-0.01882353,-0.05952381,0.045977012,0.00929368,-0.139240504,-0.017241382,-0.048749999,0.010309281,0.003759398,-0.015513887,0.000978945
2/1/2000,-0.084610669,-0.009615384,-0.082524275,-0.020833333,-0.054545455,-0.06698113,-0.06231454,0.031578949,0.04347826,0.011235955,-0.045454546,0.069544363,-0.063291142,0.043956043,0.134438308,0.161764708,-0.116228071,-0.011826543,0.040816326,0.033707866,-0.009635327,0.000978945
